PS1015V,PC,BG001C	6.1 	4.0 	11.0 	15.4 	52.5 	: 
PS1015V,PC,BG004C	3.9 	1.0 	5.0 	5.0 	18.2 	: 
PS1015V,PC,CH002C	0.3 	5.0 	11.0 	: 	: 	: 
PS1015V,PC,CY001C	16.2 	19.0 	17.0 	54.5 	60.5 	: 
PS1015V,PC,CZ001C	1.1 	1.0 	5.0 	4.9 	6.4 	: 
PS1015V,PC,CZ003C	1.3 	2.0 	2.0 	3.7 	5.2 	: 
PS1015V,PC,DE001C	4.5 	3.0 	4.0 	7.7 	4.4 	6.0 
PS1015V,PC,DE002C	0.8 	1.0 	2.0 	2.2 	1.2 	: 
PS1015V,PC,DE003C	2.2 	2.0 	3.0 	2.5 	2.0 	7.0 
PS1015V,PC,DE004C	10.0 	: 	: 	: 	: 	: 
PS1015V,PC,DE005C	4.8 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE006C	4.1 	4.0 	5.0 	5.4 	7.5 	: 
PS1015V,PC,DE007C	4.8 	5.0 	: 	: 	: 	: 
PS1015V,PC,DE008C	4.3 	3.0 	2.0 	2.4 	2.0 	2.0 
PS1015V,PC,DE009C	1.1 	0.0 	: 	: 	: 	: 
PS1015V,PC,DE010C	0.6 	3.0 	2.0 	2.1 	4.0 	3.0 
PS1015V,PC,DE011C	5.3 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE014C	5.3 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE023C	3.6 	2.0 	: 	: 	: 	: 
PS1015V,PC,DE025C	2.8 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE027C	: 	: 	: 	: 	3.2 	: 
PS1015V,PC,DE031C	5.3 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE033C	3.7 	5.0 	: 	: 	: 	: 
PS1015V,PC,DE037C	17.9 	9.0 	: 	: 	: 	: 
PS1015V,PC,DE039C	15.0 	12.0 	: 	: 	: 	: 
PS1015V,PC,DE040C	1.5 	1.0 	1.0 	0.7 	: 	: 
PS1015V,PC,DE041C	: 	: 	1.0 	: 	: 	: 
PS1015V,PC,DE051C	2.7 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE081C	3.1 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE083C	: 	3.0 	: 	: 	: 	: 
PS1015V,PC,DE085C	3.5 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE086C	13.4 	: 	: 	: 	: 	: 
PS1015V,PC,DE088C	: 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE091C	5.0 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE095C	9.7 	7.0 	: 	: 	: 	: 
PS1015V,PC,DE102C	3.8 	: 	: 	: 	: 	: 
PS1015V,PC,DE103C	5.9 	: 	: 	: 	: 	: 
PS1015V,PC,DE104C	3.7 	5.0 	: 	: 	: 	: 
PS1015V,PC,DE112C	9.3 	: 	: 	: 	: 	: 
PS1015V,PC,DE116C	2.9 	4.0 	: 	: 	: 	: 
PS1015V,PC,DE122C	4.6 	4.0 	: 	: 	: 	: 
PS1015V,PC,DK001C	2.1 	4.0 	6.0 	3.2 	12.4 	17.0 
PS1015V,PC,DK004C	3.0 	3.0 	4.0 	3.0 	8.1 	: 
PS1015V,PC,EE001C	2.1 	2.0 	7.0 	3.7 	9.3 	: 
PS1015V,PC,EE002C	2.0 	: 	: 	: 	: 	: 
PS1015V,PC,EE003C	3.0 	: 	: 	: 	: 	: 
PS1015V,PC,EL001C	6.4 	7.0 	12.0 	10.3 	10.9 	16.0 
PS1015V,PC,EL004C	10.1 	11.0 	10.0 	14.6 	17.6 	18.0 
PS1015V,PC,ES001C	7.0 	9.0 	13.0 	3.8 	14.0 	17.0 
PS1015V,PC,ES002C	6.9 	8.0 	10.0 	5.5 	8.6 	7.0 
PS1015V,PC,ES006C	4.2 	6.0 	9.0 	6.4 	8.0 	12.0 
PS1015V,PC,ES013C	5.7 	7.0 	5.0 	2.5 	5.6 	: 
PS1015V,PC,FI001C	: 	1.0 	2.0 	1.4 	0.4 	2.0 
PS1015V,PC,FI004C	7.0 	: 	: 	: 	: 	: 
PS1015V,PC,FR001C	8.2 	9.0 	10.0 	4.0 	5.7 	8.0 
PS1015V,PC,FR004C	8.8 	11.0 	14.0 	11.3 	18.9 	13.0 
PS1015V,PC,FR005C	2.9 	3.0 	5.0 	3.4 	2.4 	: 
PS1015V,PC,FR009C	1.8 	3.0 	2.0 	1.1 	2.4 	: 
PS1015V,PC,FR016C	3.5 	5.0 	3.0 	1.7 	2.4 	1.0 
PS1015V,PC,HR001C	7.0 	6.0 	13.0 	5.9 	12.5 	: 
PS1015V,PC,HU001C	7.2 	7.0 	20.0 	13.8 	14.7 	: 
PS1015V,PC,HU002C	5.4 	3.0 	19.0 	10.6 	6.5 	: 
PS1015V,PC,IE001C	7.6 	7.0 	10.0 	10.4 	15.4 	12.0 
PS1015V,PC,IS001C	8.3 	8.0 	12.0 	: 	: 	: 
PS1015V,PC,IT001C	32.2 	27.0 	27.0 	19.9 	21.1 	21.0 
PS1015V,PC,IT003C	27.7 	26.0 	44.0 	25.2 	28.6 	18.0 
PS1015V,PC,IT004C	9.1 	6.0 	8.0 	7.3 	9.7 	13.0 
PS1015V,PC,IT005C	35.2 	35.0 	41.0 	38.3 	31.8 	: 
PS1015V,PC,IT009C	7.0 	7.0 	4.0 	5.9 	5.6 	: 
PS1015V,PC,IT012C	9.7 	10.0 	13.0 	7.5 	12.5 	: 
PS1015V,PC,LT001C	4.3 	5.0 	10.0 	5.5 	7.8 	: 
PS1015V,PC,LU001C	3.2 	4.0 	5.0 	2.8 	4.5 	4.0 
PS1015V,PC,LV001C	6.1 	4.0 	5.0 	6.2 	13.6 	: 
PS1015V,PC,LV002C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV003C	: 	5.6 e	: 	: 	: 	: 
PS1015V,PC,LV004C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV005C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV006C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV007C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV008C	: 	: u	: 	: 	: 	: 
PS1015V,PC,LV009C	: 	: u	: 	: 	: 	: 
PS1015V,PC,MT001C	12.2 	13.0 	24.0 	14.4 	15.3 	: 
PS1015V,PC,NL001C	5.2 	: 	: 	: 	: 	: 
PS1015V,PC,NL018C	2.0 	2.0 	5.0 	2.2 	5.8 	: 
PS1015V,PC,NL037C	1.1 	: 	: 	: 	: 	: 
PS1015V,PC,NO001C	2.7 	2.0 	3.0 	: 	: 	: 
PS1015V,PC,PL001C	2.7 	4.0 	3.0 	6.1 	6.5 	: 
PS1015V,PC,PL003C	7.1 	3.0 	9.0 	3.2 	8.0 	: 
PS1015V,PC,PL006C	2.5 	3.0 	4.0 	5.9 	12.4 	: 
PS1015V,PC,PL011C	3.8 	: 	3.0 	3.1 	5.4 	: 
PS1015V,PC,PT001C	8.3 	8.0 	8.0 	6.4 	14.7 	20.0 
PS1015V,PC,PT003C	4.9 	3.0 	5.0 	4.9 	7.4 	8.0 
PS1015V,PC,RO001C	13.1 	12.0 	11.0 	17.0 	29.3 	: 
PS1015V,PC,RO002C	3.6 	2.0 	4.0 	4.0 	7.3 	: 
PS1015V,PC,RO011C	4.9 	5.0 	6.0 	4.7 	6.9 	: 
PS1015V,PC,SE001C	2.6 	6.0 	6.0 	1.8 	5.4 	7.0 
PS1015V,PC,SE003C	2.9 	4.0 	6.0 	2.2 	5.0 	: 
PS1015V,PC,SI001C	5.7 	4.0 	7.0 	9.4 	10.9 	: 
PS1015V,PC,SK001C	7.5 	9.0 	12.0 	7.3 	25.3 	: 
PS1015V,PC,SK002C	8.4 	26.0 	7.0 	6.3 	11.1 	: 
PS1015V,PC,TR001C	10.5 	21.0 	26.0 	17.5 	12.1 	: 
PS1015V,PC,TR003C	20.8 	15.0 	27.0 	13.6 	12.4 	: 
PS1015V,PC,TR007C	20.5 	24.0 	23.0 	12.7 	17.5 	: 
PS1015V,PC,TR012C	19.2 	22.0 	24.0 	15.8 	22.5 	: 
PS1015V,PC,UK001C	2.5 	4.0 	5.0 	: 	: 	: 
PS1015V,PC,UK004C	5.4 	4.0 	7.0 	5.7 	9.5 	10.0 
PS1015V,PC,UK008C	: 	3.0 	5.0 	8.7 	9.0 	10.0 
PS1015V,PC,UK009C	5.0 	5.0 	4.0 	5.8 	8.4 	: 
PS1015V,PC,UK012C	4.8 	6.0 	8.0 	4.4 	12.7 	: 
PS1015V,PC,UK013C	: 	: 	: 	3.6 	8.0 	: 
PS1016V,PC,AT001C	0.4 	1.0 	2.0 	2.4 	1.2 	3.0 
PS1016V,PC,AT002C	1.4 	3.0 	2.0 	4.6 	3.8 	: 
PS1016V,PC,BE001C	4.2 	5.0 	6.0 	8.8 	8.8 	4.0 
PS1016V,PC,BE002C	5.4 	4.0 	4.0 	7.9 	6.8 	7.0 
PS1016V,PC,BE005C	6.7 	8.0 	10.0 	17.7 	12.2 	14.0 
PS1016V,PC,BG001C	9.4 	8.0 	9.0 	14.3 	9.2 	: 
PS1016V,PC,BG004C	10.7 	11.0 	21.0 	25.9 	18.8 	: 
PS1016V,PC,CH002C	0.5 	4.0 	5.0 	: 	: 	: 
PS1016V,PC,CY001C	21.9 	24.0 	20.0 	16.2 	11.1 	: 
PS1016V,PC,CZ001C	3.0 	4.0 	3.0 	4.3 	9.0 	: 
PS1016V,PC,CZ003C	8.0 	9.0 	8.0 	14.2 	12.4 	: 
PS1016V,PC,DE001C	3.6 	3.0 	5.0 	6.4 	6.6 	7.0 
PS1016V,PC,DE002C	2.1 	5.0 	3.0 	4.1 	2.9 	: 
PS1016V,PC,DE003C	1.5 	2.0 	2.0 	2.8 	2.6 	6.0 
PS1016V,PC,DE004C	3.1 	: 	: 	: 	: 	: 
PS1016V,PC,DE005C	1.7 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE006C	9.2 	11.0 	8.0 	12.1 	6.7 	: 
PS1016V,PC,DE007C	2.4 	1.0 	: 	: 	: 	: 
PS1016V,PC,DE008C	4.1 	7.0 	7.0 	8.4 	7.2 	14.0 
PS1016V,PC,DE009C	4.2 	2.0 	: 	: 	: 	: 
PS1016V,PC,DE010C	5.9 	6.0 	7.0 	12.5 	4.6 	8.0 
PS1016V,PC,DE011C	3.0 	1.0 	: 	: 	: 	: 
PS1016V,PC,DE014C	2.3 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE023C	2.3 	2.0 	: 	: 	: 	: 
PS1016V,PC,DE025C	1.3 	2.0 	: 	: 	: 	: 
PS1016V,PC,DE027C	: 	: 	: 	: 	8.1 	: 
PS1016V,PC,DE031C	2.0 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE033C	2.9 	2.0 	: 	: 	: 	: 
PS1016V,PC,DE037C	5.0 	4.0 	: 	: 	: 	: 
PS1016V,PC,DE039C	6.4 	4.0 	: 	: 	: 	: 
PS1016V,PC,DE040C	5.8 	6.0 	3.0 	6.5 	: 	: 
PS1016V,PC,DE041C	: 	: 	3.0 	: 	: 	: 
PS1016V,PC,DE051C	2.2 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE081C	2.3 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE083C	: 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE085C	3.2 	4.0 	: 	: 	: 	: 
PS1016V,PC,DE086C	3.3 	: 	: 	: 	: 	: 
PS1016V,PC,DE088C	: 	6.0 	: 	: 	: 	: 
PS1016V,PC,DE091C	2.7 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE095C	4.1 	3.0 	: 	: 	: 	: 
PS1016V,PC,DE102C	2.1 	: 	: 	: 	: 	: 
PS1016V,PC,DE103C	8.2 	: 	: 	: 	: 	: 
PS1016V,PC,DE104C	5.7 	5.0 	: 	: 	: 	: 
PS1016V,PC,DE112C	4.4 	: 	: 	: 	: 	: 
PS1016V,PC,DE116C	3.1 	2.0 	: 	: 	: 	: 
PS1016V,PC,DE122C	6.1 	4.0 	: 	: 	: 	: 
PS1016V,PC,DK001C	4.2 	4.0 	3.0 	4.0 	5.8 	2.0 
PS1016V,PC,DK004C	13.1 	17.0 	15.0 	13.9 	11.0 	: 
PS1016V,PC,EE001C	12.0 	17.0 	12.0 	12.9 	12.9 	: 
PS1016V,PC,EE002C	23.0 	: 	: 	: 	: 	: 
PS1016V,PC,EE003C	27.0 	: 	: 	: 	: 	: 
PS1016V,PC,EL001C	4.2 	5.0 	7.0 	12.2 	9.5 	1.0 
PS1016V,PC,EL004C	12.7 	16.0 	13.0 	24.1 	18.4 	1.0 
PS1016V,PC,ES001C	3.6 	3.0 	5.0 	3.8 	3.4 	5.0 
PS1016V,PC,ES002C	4.9 	3.0 	3.0 	4.3 	4.2 	3.0 
PS1016V,PC,ES006C	6.7 	9.0 	6.0 	8.2 	8.0 	14.0 
PS1016V,PC,ES013C	8.1 	11.0 	8.0 	9.6 	10.1 	: 
PS1016V,PC,FI001C	: 	2.0 	2.0 	1.3 	2.0 	2.0 
PS1016V,PC,FI004C	9.2 	: 	: 	: 	: 	: 
PS1016V,PC,FR001C	1.8 	2.0 	2.0 	2.3 	2.4 	2.0 
PS1016V,PC,FR004C	5.1 	4.0 	3.0 	5.9 	10.7 	4.0 
PS1016V,PC,FR005C	2.3 	3.0 	2.0 	7.7 	9.2 	: 
PS1016V,PC,FR009C	3.9 	2.0 	1.0 	4.7 	8.0 	: 
PS1016V,PC,FR016C	2.1 	3.0 	4.0 	5.9 	6.4 	4.0 
PS1016V,PC,HR001C	3.0 	7.0 	9.0 	6.7 	5.9 	: 
PS1016V,PC,HU001C	6.5 	7.0 	7.0 	8.2 	7.4 	: 
PS1016V,PC,HU002C	11.6 	16.0 	10.0 	12.3 	10.6 	: 
PS1016V,PC,IE001C	2.5 	3.0 	3.0 	3.5 	4.2 	8.0 
PS1016V,PC,IS001C	31.3 	30.0 	25.0 	: 	: 	: 
PS1016V,PC,IT001C	2.8 	5.0 	5.0 	15.0 	6.3 	2.0 
PS1016V,PC,IT003C	3.9 	4.0 	2.0 	13.8 	3.4 	2.0 
PS1016V,PC,IT004C	4.1 	7.0 	5.0 	17.6 	6.2 	5.0 
PS1016V,PC,IT005C	4.9 	9.0 	8.0 	14.0 	8.5 	: 
PS1016V,PC,IT009C	5.7 	6.0 	5.0 	12.8 	6.8 	: 
PS1016V,PC,IT012C	11.9 	13.0 	10.0 	25.1 	8.7 	: 
PS1016V,PC,LT001C	21.6 	23.0 	21.0 	27.6 	14.7 	: 
PS1016V,PC,LU001C	2.9 	4.0 	6.0 	4.9 	8.2 	5.0 
PS1016V,PC,LV001C	11.2 	14.0 	5.0 	11.9 	8.0 	: 
PS1016V,PC,LV002C	: 	12.4 e	: 	: 	: 	: 
PS1016V,PC,LV003C	: 	19.7 e	: 	: 	: 	: 
PS1016V,PC,LV004C	: 	7.6 e	: 	: 	: 	: 
PS1016V,PC,LV005C	: 	9.1 e	: 	: 	: 	: 
PS1016V,PC,LV006C	: 	21.1 e	: 	: 	: 	: 
PS1016V,PC,LV007C	: 	15.6 e	: 	: 	: 	: 
PS1016V,PC,LV008C	: 	30.0 e	: 	: 	: 	: 
PS1016V,PC,LV009C	: 	20.5 e	: 	: 	: 	: 
PS1016V,PC,MT001C	24.9 	29.0 	25.0 	23.8 	22.5 	: 
PS1016V,PC,NL001C	3.9 	: 	: 	: 	: 	: 
PS1016V,PC,NL018C	9.0 	10.0 	10.0 	10.6 	13.2 	: 
PS1016V,PC,NL037C	3.9 	: 	: 	: 	: 	: 
PS1016V,PC,NO001C	1.4 	1.0 	2.0 	: 	: 	: 
PS1016V,PC,PL001C	9.1 	9.0 	6.0 	10.2 	10.5 	: 
PS1016V,PC,PL003C	4.2 	7.0 	9.0 	11.2 	10.2 	: 
PS1016V,PC,PL006C	6.6 	9.0 	9.0 	15.2 	8.0 	: 
PS1016V,PC,PL011C	11.8 	13.0 	11.0 	13.7 	15.8 	: 
PS1016V,PC,PT001C	8.9 	13.0 	9.0 	13.1 	11.7 	14.0 
PS1016V,PC,PT003C	15.1 	19.0 	16.0 	39.0 	30.0 	25.0 
PS1016V,PC,RO001C	9.8 	13.0 	18.0 	10.2 	8.0 	: 
PS1016V,PC,RO002C	15.1 	18.0 	12.0 	10.2 	8.8 	: 
PS1016V,PC,RO011C	20.6 	21.0 	27.0 	25.6 	14.7 	: 
PS1016V,PC,SE001C	3.2 	2.0 	1.0 	4.3 	2.0 	4.0 
PS1016V,PC,SE003C	6.4 	7.0 	5.0 	9.1 	7.4 	: 
PS1016V,PC,SI001C	5.4 	7.0 	5.0 	11.2 	12.5 	: 
PS1016V,PC,SK001C	12.1 	14.0 	12.0 	14.9 	13.4 	: 
PS1016V,PC,SK002C	7.6 	10.0 	13.0 	16.8 	12.3 	: 
PS1016V,PC,TR001C	10.1 	8.0 	6.0 	8.2 	4.4 	: 
PS1016V,PC,TR003C	5.7 	14.0 	10.0 	23.7 	6.8 	: 
PS1016V,PC,TR007C	4.9 	4.0 	5.0 	10.7 	4.2 	: 
PS1016V,PC,TR012C	4.9 	3.0 	5.0 	10.3 	7.9 	: 
PS1016V,PC,UK001C	2.2 	3.0 	4.0 	: 	: 	: 
PS1016V,PC,UK004C	5.4 	6.0 	6.0 	9.7 	6.2 	13.0 
PS1016V,PC,UK008C	: 	7.0 	7.0 	13.3 	7.6 	12.0 
PS1016V,PC,UK009C	7.6 	8.0 	10.0 	9.0 	7.4 	: 
PS1016V,PC,UK012C	6.2 	7.0 	7.0 	8.0 	8.4 	: 
PS1016V,PC,UK013C	: 	: 	: 	7.1 	6.2 	: 
PS1022V,PC,AT001C	: 	32.0 	33.0 	: 	28.3 	30.0 
PS1022V,PC,AT002C	: 	43.0 	43.0 	: 	29.0 	: 
PS1022V,PC,BE001C	: 	14.0 	21.0 	: 	23.5 	19.0 
PS1022V,PC,BE002C	: 	38.0 	40.0 	: 	34.8 	30.0 
PS1022V,PC,BE005C	: 	24.0 	23.0 	: 	33.3 	23.0 
PS1022V,PC,BG001C	: 	8.0 	7.0 	: 	8.2 	: 
PS1022V,PC,BG004C	: 	24.0 	21.0 	: 	19.2 	: 
PS1022V,PC,CH002C	: 	33.0 	28.0 	: 	: 	: 
PS1022V,PC,CY001C	: 	37.0 	44.0 	: 	29.2 	: 
PS1022V,PC,CZ001C	: 	30.0 	31.0 	: 	28.8 	: 
PS1022V,PC,CZ003C	: 	39.0 	26.0 	: 	28.5 	: 
PS1022V,PC,DE001C	: 	11.0 	14.0 	: 	10.2 	4.0 
PS1022V,PC,DE002C	: 	19.0 	18.0 	: 	13.3 	: 
PS1022V,PC,DE003C	: 	28.0 	33.0 	: 	18.0 	8.0 
PS1022V,PC,DE005C	: 	16.0 	: 	: 	: 	: 
PS1022V,PC,DE006C	: 	19.0 	24.0 	: 	15.9 	: 
PS1022V,PC,DE007C	: 	20.0 	: 	: 	: 	: 
PS1022V,PC,DE008C	: 	18.0 	17.0 	: 	11.8 	6.0 
PS1022V,PC,DE009C	: 	13.0 	: 	: 	: 	: 
PS1022V,PC,DE010C	: 	19.0 	22.0 	: 	17.0 	16.0 
PS1022V,PC,DE011C	: 	21.0 	: 	: 	: 	: 
PS1022V,PC,DE014C	: 	20.0 	: 	: 	: 	: 
PS1022V,PC,DE023C	: 	20.0 	: 	: 	: 	: 
PS1022V,PC,DE025C	: 	22.0 	: 	: 	: 	: 
PS1022V,PC,DE027C	: 	: 	: 	: 	13.5 	: 
PS1022V,PC,DE031C	: 	19.0 	: 	: 	: 	: 
PS1022V,PC,DE033C	: 	26.0 	: 	: 	: 	: 
PS1022V,PC,DE037C	: 	19.0 	: 	: 	: 	: 
PS1022V,PC,DE039C	: 	21.0 	: 	: 	: 	: 
PS1022V,PC,DE040C	: 	19.0 	20.0 	: 	: 	: 
PS1022V,PC,DE041C	: 	: 	20.0 	: 	: 	: 
PS1022V,PC,DE051C	: 	27.0 	: 	: 	: 	: 
PS1022V,PC,DE081C	: 	16.0 	: 	: 	: 	: 
PS1022V,PC,DE083C	: 	30.0 	: 	: 	: 	: 
PS1022V,PC,DE085C	: 	18.0 	: 	: 	: 	: 
PS1022V,PC,DE088C	: 	13.0 	: 	: 	: 	: 
PS1022V,PC,DE091C	: 	20.0 	: 	: 	: 	: 
PS1022V,PC,DE095C	: 	22.0 	: 	: 	: 	: 
PS1022V,PC,DE104C	: 	20.0 	: 	: 	: 	: 
PS1022V,PC,DE116C	: 	25.0 	: 	: 	: 	: 
PS1022V,PC,DE122C	: 	14.0 	: 	: 	: 	: 
PS1022V,PC,DK001C	: 	22.0 	34.0 	: 	13.6 	12.0 
PS1022V,PC,DK004C	: 	49.0 	51.0 	: 	22.4 	: 
PS1022V,PC,EE001C	: 	17.0 	18.0 	: 	15.8 	: 
PS1022V,PC,EL001C	: 	14.0 	13.0 	: 	13.3 	14.0 
PS1022V,PC,EL004C	: 	14.0 	17.0 	: 	22.5 	29.0 
PS1022V,PC,ES001C	: 	14.0 	14.0 	: 	9.6 	8.0 
PS1022V,PC,ES002C	: 	14.0 	14.0 	: 	12.6 	10.0 
PS1022V,PC,ES006C	: 	17.0 	19.0 	: 	17.1 	3.0 
PS1022V,PC,ES013C	: 	20.0 	19.0 	: 	21.6 	: 
PS1022V,PC,FI001C	: 	29.0 	31.0 	: 	26.5 	28.0 
PS1022V,PC,FR001C	: 	21.0 	21.0 	: 	17.5 	15.0 
PS1022V,PC,FR004C	: 	17.0 	16.0 	: 	13.4 	18.0 
PS1022V,PC,FR005C	: 	29.0 	29.0 	: 	20.7 	: 
PS1022V,PC,FR009C	: 	29.0 	29.0 	: 	18.2 	: 
PS1022V,PC,FR016C	: 	31.0 	33.0 	: 	26.3 	29.0 
PS1022V,PC,HR001C	: 	22.0 	18.0 	: 	22.7 	: 
PS1022V,PC,HU001C	: 	12.0 	13.0 	: 	10.7 	: 
PS1022V,PC,HU002C	: 	10.0 	16.0 	: 	19.0 	: 
PS1022V,PC,IE001C	: 	40.0 	37.0 	: 	37.9 	32.0 
PS1022V,PC,IS001C	: 	36.0 	33.0 	: 	: 	: 
PS1022V,PC,IT001C	: 	8.0 	10.0 	: 	13.4 	6.0 
PS1022V,PC,IT003C	: 	9.0 	6.0 	: 	9.4 	4.0 
PS1022V,PC,IT004C	: 	16.0 	19.0 	: 	15.8 	9.0 
PS1022V,PC,IT005C	: 	7.0 	7.0 	: 	9.3 	: 
PS1022V,PC,IT009C	: 	22.0 	22.0 	: 	18.9 	: 
PS1022V,PC,IT012C	: 	16.0 	20.0 	: 	14.1 	: 
PS1022V,PC,LT001C	: 	15.0 	15.0 	: 	9.3 	: 
PS1022V,PC,LU001C	: 	29.0 	32.0 	: 	24.5 	21.0 
PS1022V,PC,LV001C	: 	14.0 	12.0 	: 	21.4 	: 
PS1022V,PC,LV002C	: 	20.9 e	: 	: 	: 	: 
PS1022V,PC,LV003C	: 	27.4 e	: 	: 	: 	: 
PS1022V,PC,LV004C	: 	30.3 e	: 	: 	: 	: 
PS1022V,PC,LV005C	: 	33.5 e	: 	: 	: 	: 
PS1022V,PC,LV006C	: 	31.3 e	: 	: 	: 	: 
PS1022V,PC,LV007C	: 	30.6 e	: 	: 	: 	: 
PS1022V,PC,LV008C	: 	33.3 e	: 	: 	: 	: 
PS1022V,PC,LV009C	: 	22.2 e	: 	: 	: 	: 
PS1022V,PC,MT001C	: 	36.0 	38.0 	: 	42.2 	: 
PS1022V,PC,NL018C	: 	57.0 	59.0 	: 	30.3 	: 
PS1022V,PC,NO001C	: 	34.0 	27.0 	: 	: 	: 
PS1022V,PC,PL001C	: 	14.0 	19.0 	: 	19.6 	: 
PS1022V,PC,PL003C	: 	22.0 	17.0 	: 	21.1 	: 
PS1022V,PC,PL006C	: 	19.0 	21.0 	: 	19.0 	: 
PS1022V,PC,PL011C	: 	23.0 	24.0 	: 	22.2 	: 
PS1022V,PC,PT001C	: 	13.0 	14.0 	: 	12.5 	6.0 
PS1022V,PC,PT003C	: 	19.0 	21.0 	: 	19.3 	19.0 
PS1022V,PC,RO001C	: 	10.0 	7.0 	: 	8.0 	: 
PS1022V,PC,RO002C	: 	26.0 	25.0 	: 	20.0 	: 
PS1022V,PC,RO011C	: 	23.0 	19.0 	: 	20.8 	: 
PS1022V,PC,SE001C	: 	20.0 	28.0 	: 	17.1 	13.0 
PS1022V,PC,SE003C	: 	14.0 	16.0 	: 	11.0 	: 
PS1022V,PC,SI001C	: 	38.0 	40.0 	: 	21.4 	: 
PS1022V,PC,SK001C	: 	10.0 	12.0 	: 	8.0 	: 
PS1022V,PC,SK002C	: 	19.0 	20.0 	: 	12.4 	: 
PS1022V,PC,TR001C	: 	23.0 	25.0 	: 	28.3 	: 
PS1022V,PC,TR003C	: 	22.0 	25.0 	: 	26.5 	: 
PS1022V,PC,TR007C	: 	22.0 	21.0 	: 	22.1 	: 
PS1022V,PC,TR012C	: 	16.0 	16.0 	: 	20.3 	: 
PS1022V,PC,UK001C	: 	27.0 	27.0 	: 	: 	: 
PS1022V,PC,UK004C	: 	41.0 	40.0 	: 	29.6 	23.0 
PS1022V,PC,UK008C	: 	32.0 	37.0 	: 	27.9 	21.0 
PS1022V,PC,UK009C	: 	37.0 	35.0 	: 	35.2 	: 
PS1022V,PC,UK012C	: 	52.0 	49.0 	: 	47.6 	: 
PS1022V,PC,UK013C	: 	: 	: 	: 	33.9 	: 
PS1023V,PC,AT001C	: 	39.0 	39.0 	: 	30.7 	34.0 
PS1023V,PC,AT002C	: 	41.0 	45.0 	: 	41.0 	: 
PS1023V,PC,BE001C	: 	51.0 	44.0 	: 	40.7 	40.0 
PS1023V,PC,BE002C	: 	48.0 	43.0 	: 	31.6 	42.0 
PS1023V,PC,BE005C	: 	54.0 	54.0 	: 	39.7 	44.0 
PS1023V,PC,BG001C	: 	39.0 	39.0 	: 	28.1 	: 
PS1023V,PC,BG004C	: 	49.0 	45.0 	: 	30.4 	: 
PS1023V,PC,CH002C	: 	48.0 	45.0 	: 	: 	: 
PS1023V,PC,CY001C	: 	42.0 	36.0 	: 	39.1 	: 
PS1023V,PC,CZ001C	: 	45.0 	44.0 	: 	40.1 	: 
PS1023V,PC,CZ003C	: 	44.0 	53.0 	: 	44.7 	: 
PS1023V,PC,DE001C	: 	42.0 	38.0 	: 	25.9 	25.0 
PS1023V,PC,DE002C	: 	41.0 	40.0 	: 	32.3 	: 
PS1023V,PC,DE003C	: 	35.0 	37.0 	: 	34.4 	27.0 
PS1023V,PC,DE005C	: 	32.0 	: 	: 	: 	: 
PS1023V,PC,DE006C	: 	48.0 	44.0 	: 	40.0 	: 
PS1023V,PC,DE007C	: 	39.0 	: 	: 	: 	: 
PS1023V,PC,DE008C	: 	36.0 	37.0 	: 	34.5 	25.0 
PS1023V,PC,DE009C	: 	43.0 	: 	: 	: 	: 
PS1023V,PC,DE010C	: 	47.0 	43.0 	: 	36.1 	27.0 
PS1023V,PC,DE011C	: 	43.0 	: 	: 	: 	: 
PS1023V,PC,DE014C	: 	42.0 	: 	: 	: 	: 
PS1023V,PC,DE023C	: 	35.0 	: 	: 	: 	: 
PS1023V,PC,DE025C	: 	45.0 	: 	: 	: 	: 
PS1023V,PC,DE027C	: 	: 	: 	: 	33.3 	: 
PS1023V,PC,DE031C	: 	45.0 	: 	: 	: 	: 
PS1023V,PC,DE033C	: 	42.0 	: 	: 	: 	: 
PS1023V,PC,DE037C	: 	43.0 	: 	: 	: 	: 
PS1023V,PC,DE039C	: 	42.0 	: 	: 	: 	: 
PS1023V,PC,DE040C	: 	40.0 	41.0 	: 	: 	: 
PS1023V,PC,DE041C	: 	: 	41.0 	: 	: 	: 
